stop,rrr,capital,sharpe,dd,cagr,avg_yearly
0.001,1.0,397951.48084999574,0.7489204234330953,-35.13489765884918,31.79542236397861,33.77973739909264
0.001,1.5,454980341.55264777,3.2551176826063153,-18.638194237783296,438.5150809789108,416.15943532403776
0.001,2.0,7462240793.509426,3.900270448789794,-18.258475685009827,841.9766362211764,839.064963282633
0.001,2.5,32256136761.91351,4.091741979585573,-17.782717257056046,1162.1736735738239,1084.981815018474
0.001,3.0,205023653452.40204,4.355978927452634,-19.40997689916259,1726.7094181284033,1856.1778098105322
0.001,3.5,1285363196150.0637,4.577378607581461,-18.93393605579925,2536.492422339025,3195.0155230539604
0.001,4.0,1411712626163.982,4.494030103228983,-17.38313764649914,2586.3720178304743,3306.2132886162253
0.001,4.5,2393232796344.9106,4.554979460287006,-17.781924871834818,2885.305465798462,3411.5602080528192
0.001,5.0,2575879330429.1367,4.48189362239485,-19.02721319535278,2929.5169827875943,3595.3700238020433
0.001,5.5,3948304047571.6377,4.426005572680125,-20.913649721872126,3199.5148731701847,3804.3220994114067
0.0015,1.0,945612.2445749907,1.2683504161188845,-21.917871621810736,56.68800410242132,54.43674504476531
0.0015,1.5,43027848.7178253,2.834442863217229,-16.917410909490467,236.09453794636232,209.7621861395247
0.0015,2.0,172305616.36817455,3.193481216798799,-15.94669911542499,343.51204399674947,308.08657793565163
0.0015,2.5,458760091.75177413,3.3398984451271683,-15.762648998695092,439.4063767425403,428.2930746299441
0.0015,3.0,1232111030.782726,3.5609610765068265,-17.58342088786681,557.1763474186492,502.9711151040028
0.0015,3.5,1578421652.8920164,3.546202402940657,-17.99127749227248,590.5335417693548,596.1008517928003
0.0015,4.0,1366432784.8229022,3.335829992008019,-17.547437641331335,570.9106528567852,494.561900552185
0.0015,4.5,1714778597.6886146,3.359127141991354,-16.752640042640323,602.0658397727169,566.3073849883474
0.0015,5.0,2799358385.0158787,3.4039631922498192,-17.582973493913492,674.3273842394414,678.9996750525073
0.0015,5.5,3949972908.442066,3.469159522627013,-17.112534996790018,729.4980375933061,637.681523838063
0.002,1.0,403224.7182999973,0.9244232736389213,-27.766384720354942,32.14267814756562,29.67664261978793
0.002,1.5,5442845.9005999835,2.2087099967762756,-17.151541052681317,122.31823423305426,104.67702088580384
0.002,2.0,14834292.353800025,2.5056108950089824,-16.21942248724443,171.65365333823564,147.4493288850268
0.002,2.5,33688669.15770007,2.8065748753176605,-14.070941020352093,220.05155244826912,201.43418781052085
0.002,3.0,51271476.81630009,2.794082164172498,-14.149605295169362,248.07942698200858,196.5446674036869
0.002,3.5,64334882.13890031,2.7915915727586196,-16.204021231977396,264.23501670588087,227.1979954328695
0.002,4.0,90388995.61170045,2.863166597051004,-13.465713645602959,289.851609610721,241.86850448782283
0.002,4.5,134846274.82210034,2.964543939695134,-16.556152253419974,322.30379332418613,255.4025446933867
0.002,5.0,117427539.05330004,2.829171723699664,-18.249691445360224,310.7880137467957,224.95735934926606
0.002,5.5,91181163.20205043,2.6694037959058488,-19.290125283519547,290.53218395798973,234.79616166929068
0.0025,1.0,326704.7903749962,0.8754731307829704,-24.291283714176693,26.699466312856558,18.01527402069017
0.0025,1.5,2433977.4073124933,1.986012237678287,-21.05803162788545,89.28293725891187,70.10517510513935
0.0025,2.0,3714288.063125003,2.1254569486329182,-22.51465374882486,105.9696208659521,89.64466617254786
0.0025,2.5,4981957.15556251,2.1481431859669518,-18.430161186196425,118.42084509047925,88.90030013145417
0.0025,3.0,8058844.4556249855,2.264332208409078,-13.559732947904385,140.4616166003216,111.65860674841919
0.0025,3.5,16752417.198937522,2.5751522008291756,-16.220218664896308,178.33761077432095,135.5470338574271
0.0025,4.0,11814929.726374988,2.329001747290623,-24.04654291816642,159.572833083965,111.66152197798766
0.0025,4.5,8780951.836312534,2.140082817558302,-23.23086749456304,144.6219618126332,105.5550144160796
0.0025,5.0,9745689.601624982,2.136056018569869,-22.483649409421517,149.77253539666137,126.82668692997868
0.0025,5.5,7762451.164124997,2.0368279774552507,-23.365869050369998,138.66721559134945,110.67204849259808
0.003,1.0,446982.3417499985,1.185984348923533,-25.08939132211387,34.892203058563624,27.199903342334657
0.003,1.5,1379681.3191499985,1.8300716218279256,-16.578232168927787,68.97829274215768,53.0770656335453
0.003,2.0,2680098.505700002,2.111100391825084,-21.437668769139982,92.96285997981073,73.96812405891015
0.003,2.5,3543447.5993750086,2.1497949147994007,-17.05439149027881,104.04008502630045,82.56379240836648
0.003,3.0,6722535.835250019,2.4529308018743308,-16.644181853404096,131.90304825523432,99.67058578096835
0.003,3.5,3096440.266600007,1.970325803924967,-22.069017225364203,98.6137212847781,71.16187865065443
0.003,4.0,5255903.700850014,2.1596435636482143,-18.96270221196699,120.77048872543816,94.64435718294922
0.003,4.5,2278597.454525003,1.735765051587422,-22.977158115884784,86.80341764712193,71.67829582707574
0.003,5.0,2241549.8788,1.6866695834002474,-22.74972331963516,86.19231734670814,67.40296299261853
0.003,5.5,2402343.355975004,1.709514962388697,-20.556314669516556,88.78861319380162,78.52857098600842
0.0035,1.0,317585.5706499998,0.9765164589034124,-21.761944412323963,25.984519555370976,19.959486070035243
0.0035,1.5,580334.4223000021,1.3626602967489598,-22.963675932458035,42.11896018965695,35.14075065587837
0.0035,2.0,1010489.3064250017,1.6590940417031512,-20.044779521272602,58.78019062482978,44.90239683513136
0.0035,2.5,1611481.4569875032,1.918382581775159,-16.905978219839447,74.30620049512258,57.93466451482199
0.0035,3.0,1665971.555475004,1.8584080514694414,-22.693138994216273,75.46872013208892,60.92790614925614
0.0035,3.5,1762349.2674625008,1.8271063762703654,-14.603446471890708,77.4524146190786,64.8240969350232
0.0035,4.0,1135953.0050500012,1.5482768046080597,-17.844344752951432,62.53858714548252,56.31511683196333
0.0035,4.5,920817.9373125025,1.4023636884246191,-19.57791997780662,55.858017990449426,48.26629427635217
0.0035,5.0,1217488.2067750003,1.5247215784476853,-20.035095567101223,64.80639616146566,58.13048054180532
0.0035,5.5,1403517.719187499,1.5577372704760977,-19.644611819910253,69.55785986281042,58.532681842300086
0.004,1.0,219749.52460000006,0.7505168656110527,-20.908256713803443,17.0437257379249,10.76734567067466
0.004,1.5,387152.96980000276,1.127501948987438,-17.273851800628,31.07266472912036,20.98585372716716
0.004,2.0,772039.3430000013,1.5766580927062595,-21.12460319410594,50.463328259255725,38.90796923590856
0.004,2.5,695866.4394000007,1.454119625613503,-16.87272432159136,47.37129413833265,35.835750209604264
0.004,3.0,789495.1846000006,1.4958737083327445,-19.294661584369983,51.137283225720864,38.630001357054155
0.004,3.5,590507.1561000012,1.2577734887791252,-19.00676717519212,42.61347473315353,38.54225050636243
0.004,4.0,477167.6548000009,1.117694359724473,-17.542364112780522,36.6658054428896,31.58722584748286
0.004,4.5,511986.92900000076,1.1575575543811738,-19.039376420566445,38.60346588887153,33.57575899941001
0.004,5.0,500595.010800003,1.1080725315086069,-25.60341715870187,37.9814451747641,40.15130919452391
0.004,5.5,333857.3658000013,0.8664329015507268,-21.270979425894105,27.24913750110527,32.04095250530362
0.0045,1.0,160314.66494999974,0.5102862580357078,-20.62437573416766,9.893549181784778,4.485367593331737
0.0045,1.5,355760.33501249965,1.1613159469571628,-16.8336478328401,28.875729712527654,21.484322681160666
0.0045,2.0,754614.2787499995,1.710735817158541,-15.495661827660479,49.77828978163199,36.769548135587755
0.0045,2.5,680129.8214375004,1.557335707338843,-20.61508799821854,46.699005793008276,35.045880341809976
0.0045,3.0,637304.2515750008,1.4601995973768207,-18.0185564742284,44.8042350792937,36.460854239103874
0.0045,3.5,562128.0373000009,1.3209144514236915,-16.883385950552196,41.21633002119876,36.2847729243193
0.0045,4.0,486176.7826749991,1.216964143840253,-12.904856737584034,37.17773228386094,29.601115095226483
0.0045,4.5,436765.7233499988,1.1144936081026784,-19.76402532117435,34.27018393916068,29.762404440491597
0.0045,5.0,466370.63549999904,1.1431027632542876,-17.704245761379937,36.04199563158994,37.390272189024465
0.0045,5.5,470128.72033749934,1.1286842195378053,-24.3886294489612,36.26042192868759,31.659646818630584
0.005,1.0,116679.32224999958,0.22417454862510208,-28.981377557329747,3.1315254978960816,1.253531945464752
0.005,1.5,245431.21950000082,0.8928199130441138,-20.361628049862198,19.658416809683942,14.83277088559943
0.005,2.0,375908.73325000075,1.230655312350279,-14.149982686975148,30.302724024661345,22.769981965642156
0.005,2.5,415850.3672500001,1.2575915322154771,-21.134745052567794,32.95957746707874,27.045469315532312
0.005,3.0,370565.9330000012,1.1407366507339545,-15.543238422901318,29.930404631137208,22.815018727334305
0.005,3.5,537946.0970000006,1.4174358060520502,-16.90519829524614,39.98055628507879,30.262184778018884
0.005,4.0,441317.8615000023,1.2006094405480063,-14.966164256751712,34.54875452889854,31.633920951643802
0.005,4.5,298699.01937500044,0.9064601326775847,-15.085736156084947,24.44994455860934,23.9120698949587
0.005,5.0,342400.2977500001,0.9888413565744887,-21.720409298795676,27.893443185678613,26.84493752092679
0.005,5.5,438168.69550000015,1.1523408063273382,-18.71317393764939,34.35628624905846,28.811043334949314
